project,commit,coveredClass,coveredClassPath,isSusFlaky,sm_dates,sm_randoms,sm_io,sm_collections,sm_threads,sm_networks,sm_lines,sm_doi,sm_cc
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.web$WorkerUIWebServer,alluxio/servers/src/main/java/tachyon/web/WorkerUIWebServer.java,0,0,0,0,0,0,0,18,1,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.lineage$LineageMaster,alluxio/servers/src/main/java/tachyon/master/lineage/LineageMaster.java,0,0,0,0,0,0,0,432,1,37
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.web$WebInterfaceBrowseServlet,alluxio/servers/src/main/java/tachyon/web/WebInterfaceBrowseServlet.java,0,0,0,0,1,0,0,242,1,18
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.journal$JournalReader,alluxio/servers/src/main/java/tachyon/master/journal/JournalReader.java,0,0,0,0,0,0,0,97,0,5
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$InodeLastModificationTimeEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/InodeLastModificationTimeEntry.java,0,0,0,0,0,0,0,34,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon$SessionInfo,alluxio/servers/src/main/java/tachyon/SessionInfo.java,0,0,0,0,0,0,0,51,0,2
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta$TTLBucketList,alluxio/servers/src/main/java/tachyon/master/file/meta/TTLBucketList.java,0,0,0,0,0,0,0,63,0,2
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.web$WebInterfaceDependencyServlet,alluxio/servers/src/main/java/tachyon/web/WebInterfaceDependencyServlet.java,0,0,0,0,2,0,0,27,1,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$PersistDirectoryEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/PersistDirectoryEntry.java,0,0,0,0,0,0,0,29,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.block.meta$MasterWorkerInfo,alluxio/servers/src/main/java/tachyon/master/block/meta/MasterWorkerInfo.java,0,0,0,0,3,0,0,283,0,9
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$InodeFileEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/InodeFileEntry.java,0,0,0,0,0,0,0,56,1,2
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta.options$CreatePathOptions,alluxio/servers/src/main/java/tachyon/master/file/meta/options/CreatePathOptions.java,0,0,0,0,0,0,0,157,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$RenameEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/RenameEntry.java,0,0,0,0,0,0,0,31,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.nio$NIODataServer,alluxio/servers/src/main/java/tachyon/worker/nio/NIODataServer.java,0,0,0,0,2,0,0,271,0,13
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master$MasterContext,alluxio/servers/src/main/java/tachyon/master/MasterContext.java,0,0,0,0,0,0,0,41,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block.evictor$EvictionPlan,alluxio/servers/src/main/java/tachyon/worker/block/evictor/EvictionPlan.java,0,0,0,0,0,0,0,41,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.journal$JsonJournalFormatter,alluxio/servers/src/main/java/tachyon/master/journal/JsonJournalFormatter.java,0,0,0,1,9,0,0,358,0,6
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$CompleteFileEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/CompleteFileEntry.java,0,0,0,0,0,0,0,43,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$PersistFileEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/PersistFileEntry.java,0,0,0,0,0,0,0,36,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$ClientRWLock,alluxio/servers/src/main/java/tachyon/worker/block/ClientRWLock.java,0,0,0,0,0,0,0,58,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master$MasterBase,alluxio/servers/src/main/java/tachyon/master/MasterBase.java,0,0,0,0,0,0,0,164,0,7
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.rawtable.meta$RawTables,alluxio/servers/src/main/java/tachyon/master/rawtable/meta/RawTables.java,0,0,0,0,0,0,0,103,0,3
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.block.meta$MasterBlockInfo,alluxio/servers/src/main/java/tachyon/master/block/meta/MasterBlockInfo.java,0,0,0,0,1,0,0,103,0,5
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$BlockStoreMeta,alluxio/servers/src/main/java/tachyon/worker/block/BlockStoreMeta.java,0,0,0,0,5,0,0,93,0,5
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master$TachyonMaster,alluxio/servers/src/main/java/tachyon/master/TachyonMaster.java,0,0,0,0,0,0,0,361,0,14
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.journal$JournalEntryType,alluxio/servers/src/main/java/tachyon/master/journal/JournalEntryType.java,0,0,0,0,0,0,0,33,1,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.web$MasterUIWebServer,alluxio/servers/src/main/java/tachyon/web/MasterUIWebServer.java,0,0,0,0,0,0,0,25,1,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.journal$JournalWriter,alluxio/servers/src/main/java/tachyon/master/journal/JournalWriter.java,0,0,0,0,0,0,0,311,0,20
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$BlockDataManager,alluxio/servers/src/main/java/tachyon/worker/block/BlockDataManager.java,0,0,0,0,0,0,0,456,0,3
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block.evictor$EvictionDirCandidates,alluxio/servers/src/main/java/tachyon/worker/block/evictor/EvictionDirCandidates.java,0,0,0,0,0,0,0,63,0,3
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$BlockLockType,alluxio/servers/src/main/java/tachyon/worker/block/BlockLockType.java,0,0,0,0,0,0,0,13,1,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.metrics$MetricsSystem,alluxio/servers/src/main/java/tachyon/metrics/MetricsSystem.java,0,0,0,0,0,0,0,200,0,13
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$BlockStoreEventListenerBase,alluxio/servers/src/main/java/tachyon/worker/block/BlockStoreEventListenerBase.java,0,0,0,0,0,0,0,25,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.rawtable.journal$RawTableEntry,alluxio/servers/src/main/java/tachyon/master/rawtable/journal/RawTableEntry.java,0,0,0,0,0,0,0,29,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.rawtable.meta$RawTable,alluxio/servers/src/main/java/tachyon/master/rawtable/meta/RawTable.java,0,0,0,0,0,0,0,61,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.netty$PipelineHandler,alluxio/servers/src/main/java/tachyon/worker/netty/PipelineHandler.java,0,0,0,0,0,0,0,16,1,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$BlockMetadataManagerView,alluxio/servers/src/main/java/tachyon/worker/block/BlockMetadataManagerView.java,0,0,0,0,1,0,0,181,0,11
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file$FileSystemMaster,alluxio/servers/src/main/java/tachyon/master/file/FileSystemMaster.java,1,0,0,0,0,0,0,1328,1,92
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block.meta$TempBlockMeta,alluxio/servers/src/main/java/tachyon/worker/block/meta/TempBlockMeta.java,0,0,0,0,0,0,0,48,1,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.block$BlockMaster,alluxio/servers/src/main/java/tachyon/master/block/BlockMaster.java,0,0,0,0,2,0,0,650,1,38
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.netty$FileTransferType,alluxio/servers/src/main/java/tachyon/worker/netty/FileTransferType.java,0,0,0,0,0,0,0,13,1,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$BlockHeartbeatReporter,alluxio/servers/src/main/java/tachyon/worker/block/BlockHeartbeatReporter.java,0,0,0,0,0,0,0,117,1,6
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.options$MkdirOptions,alluxio/servers/src/main/java/tachyon/master/file/options/MkdirOptions.java,0,0,0,0,0,0,0,105,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.web$WebInterfaceGeneralServlet,alluxio/servers/src/main/java/tachyon/web/WebInterfaceGeneralServlet.java,0,0,0,0,0,0,0,160,1,5
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$TieredBlockStore,alluxio/servers/src/main/java/tachyon/worker/block/TieredBlockStore.java,0,0,0,1,7,0,0,825,0,44
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.block.meta$MasterBlockLocation,alluxio/servers/src/main/java/tachyon/master/block/meta/MasterBlockLocation.java,0,0,0,0,0,0,0,24,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.journal$Journal,alluxio/servers/src/main/java/tachyon/master/journal/Journal.java,0,0,0,0,0,0,0,72,0,1
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.block.journal$BlockInfoEntry,alluxio/servers/src/main/java/tachyon/master/block/journal/BlockInfoEntry.java,0,0,0,0,0,0,0,29,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.web$WebInterfaceConfigurationServlet,alluxio/servers/src/main/java/tachyon/web/WebInterfaceConfigurationServlet.java,0,0,0,0,0,0,0,41,1,2
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.web$WebInterfaceWorkersServlet,alluxio/servers/src/main/java/tachyon/web/WebInterfaceWorkersServlet.java,0,0,0,0,0,0,0,140,1,3
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$InodeDirectoryIdGeneratorEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/InodeDirectoryIdGeneratorEntry.java,0,0,0,0,0,0,0,29,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block.meta$StorageTier,alluxio/servers/src/main/java/tachyon/worker/block/meta/StorageTier.java,0,0,0,0,1,0,0,112,0,3
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon$StorageDirId,alluxio/servers/src/main/java/tachyon/StorageDirId.java,0,0,0,0,0,0,0,88,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon$Sessions,alluxio/servers/src/main/java/tachyon/Sessions.java,0,0,0,0,0,0,0,62,0,3
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon$StorageLevelAlias,alluxio/servers/src/main/java/tachyon/StorageLevelAlias.java,0,0,0,0,0,0,0,43,1,1
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.web$WebInterfaceMemoryServlet,alluxio/servers/src/main/java/tachyon/web/WebInterfaceMemoryServlet.java,0,0,0,0,1,0,0,72,1,3
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta$MountTable,alluxio/servers/src/main/java/tachyon/master/file/meta/MountTable.java,0,0,0,0,0,0,0,112,0,8
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$BlockStoreLocation,alluxio/servers/src/main/java/tachyon/worker/block/BlockStoreLocation.java,0,0,0,0,0,0,0,134,0,2
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.netty$DataServerHandler,alluxio/servers/src/main/java/tachyon/worker/netty/DataServerHandler.java,0,0,0,0,0,0,0,186,1,5
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.block$BlockMasterServiceHandler,alluxio/servers/src/main/java/tachyon/master/block/BlockMasterServiceHandler.java,0,0,0,0,0,0,0,60,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.journal$ReadOnlyJournal,alluxio/servers/src/main/java/tachyon/master/journal/ReadOnlyJournal.java,0,0,0,0,0,0,0,14,1,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block.meta$StorageDirView,alluxio/servers/src/main/java/tachyon/worker/block/meta/StorageDirView.java,0,0,0,0,0,0,0,170,0,6
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta$InodeTree,alluxio/servers/src/main/java/tachyon/master/file/meta/InodeTree.java,0,0,0,0,3,0,0,619,0,42
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.contexts$CreateDirectoryContext,alluxio/core/server/master/src/main/java/alluxio/master/file/contexts/CreateDirectoryContext.java,0,0,0,0,0,0,0,83,2,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.metastore$DelegatingReadOnlyInodeStore,alluxio/core/server/master/src/main/java/alluxio/master/metastore/DelegatingReadOnlyInodeStore.java,0,0,0,0,0,0,0,76,0,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$NoopUfsAbsentPathCache,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/NoopUfsAbsentPathCache.java,0,0,0,0,0,0,0,24,0,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master$ProtobufUtils,alluxio/core/server/master/src/main/java/alluxio/master/ProtobufUtils.java,0,0,0,0,0,0,0,43,0,2
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file$SafeUfsDeleter,alluxio/core/server/master/src/main/java/alluxio/master/file/SafeUfsDeleter.java,0,0,0,0,0,0,0,91,0,12
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.contexts$RenameContext,alluxio/core/server/master/src/main/java/alluxio/master/file/contexts/RenameContext.java,0,0,0,0,0,0,0,60,1,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.underfs$MasterUfsManager,alluxio/core/server/master/src/main/java/alluxio/underfs/MasterUfsManager.java,0,0,0,0,0,0,0,132,1,3
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$MountTable,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/MountTable.java,0,0,0,0,1,0,0,510,0,29
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.metastore.heap$HeapInodeStore,alluxio/core/server/master/src/main/java/alluxio/master/metastore/heap/HeapInodeStore.java,0,0,0,0,2,0,0,92,0,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file$LostFileDetector,alluxio/core/server/master/src/main/java/alluxio/master/file/LostFileDetector.java,0,0,0,0,0,0,0,39,0,2
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.metastore.rocks$RocksUtils,alluxio/core/server/master/src/main/java/alluxio/master/metastore/rocks/RocksUtils.java,0,0,0,0,0,0,0,61,0,3
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$InodePathPair,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/InodePathPair.java,0,0,0,0,0,0,0,22,1,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.contexts$SetAttributeContext,alluxio/core/server/master/src/main/java/alluxio/master/file/contexts/SetAttributeContext.java,0,0,0,0,0,0,0,81,1,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$AsyncUfsAbsentPathCache,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/AsyncUfsAbsentPathCache.java,0,0,0,0,1,0,0,280,0,19
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.block$BlockMasterFactory,alluxio/core/server/master/src/main/java/alluxio/master/block/BlockMasterFactory.java,0,0,0,0,0,0,0,26,0,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.contexts$FreeContext,alluxio/core/server/master/src/main/java/alluxio/master/file/contexts/FreeContext.java,0,0,0,0,0,0,0,38,1,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.contexts$CreateFileContext,alluxio/core/server/master/src/main/java/alluxio/master/file/contexts/CreateFileContext.java,0,0,0,0,0,0,0,63,2,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file$InodeTtlChecker,alluxio/core/server/master/src/main/java/alluxio/master/file/InodeTtlChecker.java,0,0,0,0,0,0,0,83,0,5
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.metastore.caching$CacheConfiguration,alluxio/core/server/master/src/main/java/alluxio/master/metastore/caching/CacheConfiguration.java,0,0,0,0,0,0,0,100,0,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.contexts$SetAclContext,alluxio/core/server/master/src/main/java/alluxio/master/file/contexts/SetAclContext.java,0,0,0,0,0,0,0,38,1,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.activesync$ActiveSyncManager,alluxio/core/server/master/src/main/java/alluxio/master/file/activesync/ActiveSyncManager.java,0,0,0,4,0,0,0,581,0,38
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.contexts$WorkerHeartbeatContext,alluxio/core/server/master/src/main/java/alluxio/master/file/contexts/WorkerHeartbeatContext.java,0,0,0,0,0,0,0,39,1,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$InodeDirectory,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/InodeDirectory.java,0,0,0,0,0,0,0,25,1,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.block.meta$MasterBlockLocation,alluxio/core/server/master/src/main/java/alluxio/master/block/meta/MasterBlockLocation.java,0,0,0,0,0,0,0,56,0,2
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file$FileSystemMasterAuditContext,alluxio/core/server/master/src/main/java/alluxio/master/file/FileSystemMasterAuditContext.java,0,0,0,0,0,0,0,136,0,2
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$UfsSyncPathCache,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/UfsSyncPathCache.java,0,0,0,0,0,0,0,47,0,3
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file$PersistJob,alluxio/core/server/master/src/main/java/alluxio/master/file/PersistJob.java,0,0,0,0,0,0,0,119,0,2
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.contexts$CompleteFileContext,alluxio/core/server/master/src/main/java/alluxio/master/file/contexts/CompleteFileContext.java,0,0,0,0,0,0,0,81,1,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.contexts$MountContext,alluxio/core/server/master/src/main/java/alluxio/master/file/contexts/MountContext.java,0,0,0,0,0,0,0,38,1,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$InodeTreePersistentState,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/InodeTreePersistentState.java,0,0,0,0,2,0,0,573,0,46
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master$AlluxioMasterProcess,alluxio/core/server/master/src/main/java/alluxio/master/AlluxioMasterProcess.java,0,0,0,0,0,0,0,314,1,15
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master$DefaultSafeModeManager,alluxio/core/server/master/src/main/java/alluxio/master/DefaultSafeModeManager.java,0,0,0,0,0,0,0,66,0,4
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$InodeTree,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/InodeTree.java,0,0,0,0,1,0,0,1062,0,61
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.contexts$OperationContext,alluxio/core/server/master/src/main/java/alluxio/master/file/contexts/OperationContext.java,0,0,0,0,0,0,0,19,0,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.meta$AlluxioMasterRestServiceHandler,alluxio/core/server/master/src/main/java/alluxio/master/meta/AlluxioMasterRestServiceHandler.java,0,0,0,3,16,0,0,1217,0,57
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.contexts$GetStatusContext,alluxio/core/server/master/src/main/java/alluxio/master/file/contexts/GetStatusContext.java,0,0,0,0,0,0,0,37,1,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file$FileSystemMasterFactory,alluxio/core/server/master/src/main/java/alluxio/master/file/FileSystemMasterFactory.java,0,0,0,0,0,0,0,26,0,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.state$DirectoryId,alluxio/core/server/master/src/main/java/alluxio/master/file/state/DirectoryId.java,0,0,0,0,0,0,0,72,0,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.async$DefaultAsyncPersistHandler,alluxio/core/server/master/src/main/java/alluxio/master/file/async/DefaultAsyncPersistHandler.java,0,0,1,0,1,0,0,148,0,13
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$Edge,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/Edge.java,0,0,0,0,0,0,0,49,0,2
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.block$DefaultBlockMaster,alluxio/core/server/master/src/main/java/alluxio/master/block/DefaultBlockMaster.java,0,0,0,0,2,0,2,1037,2,77
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master$CoreMasterContext,alluxio/core/server/master/src/main/java/alluxio/master/CoreMasterContext.java,0,0,0,0,0,0,0,152,1,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$MutableInodeFile,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/MutableInodeFile.java,0,0,0,0,0,0,0,459,1,11
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.block.meta$MasterWorkerInfo,alluxio/core/server/master/src/main/java/alluxio/master/block/meta/MasterWorkerInfo.java,0,0,0,0,1,0,0,356,0,13
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$FileSystemMasterView,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/FileSystemMasterView.java,0,0,0,0,0,0,0,88,0,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.contexts$CreatePathContext,alluxio/core/server/master/src/main/java/alluxio/master/file/contexts/CreatePathContext.java,0,0,0,0,1,0,0,241,1,5
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master$CoreMaster,alluxio/core/server/master/src/main/java/alluxio/master/CoreMaster.java,0,0,0,0,0,0,0,19,1,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$LockedInodePath,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/LockedInodePath.java,0,0,0,0,0,0,0,518,0,40
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.meta.checkconf$ServerConfigurationStore,alluxio/core/server/master/src/main/java/alluxio/master/meta/checkconf/ServerConfigurationStore.java,0,0,0,0,0,0,0,110,0,6
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file$NoopUfsDeleter,alluxio/core/server/master/src/main/java/alluxio/master/file/NoopUfsDeleter.java,0,0,0,0,0,0,0,7,0,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$TtlBucketList,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/TtlBucketList.java,0,0,0,0,0,0,0,119,0,7
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$MutableInodeDirectory,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/MutableInodeDirectory.java,0,0,0,0,0,0,0,249,1,5
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file$BlockIntegrityChecker,alluxio/core/server/master/src/main/java/alluxio/master/file/BlockIntegrityChecker.java,0,0,0,0,0,0,0,30,0,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file$DefaultFileSystemMaster,alluxio/core/server/master/src/main/java/alluxio/master/file/DefaultFileSystemMaster.java,0,0,0,1,1,2,0,4262,2,279
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$Inode,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/Inode.java,0,0,0,0,0,0,0,193,0,5
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.block.meta$MasterBlockInfo,alluxio/core/server/master/src/main/java/alluxio/master/block/meta/MasterBlockInfo.java,0,0,0,0,1,0,0,121,0,5
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$InodeLockManager,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/InodeLockManager.java,0,0,0,0,0,0,0,140,0,1
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.meta.checkconf$ConfigRecord,alluxio/core/server/master/src/main/java/alluxio/master/meta/checkconf/ConfigRecord.java,0,0,0,0,0,0,0,70,0,0
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.metrics$DefaultMetricsMaster,alluxio/core/server/master/src/main/java/alluxio/master/metrics/DefaultMetricsMaster.java,0,0,0,0,2,0,0,180,2,6
alluxio,c5b1283b8d8561cbeab1c3bc4b63d5a9f6a74e8c,alluxio.master.file.meta$MutableInode,alluxio/core/server/master/src/main/java/alluxio/master/file/meta/MutableInode.java,0,0,0,0,0,0,0,550,0,35
