project,commit,coveredClass,coveredClassPath,isSusFlaky,sm_dates,sm_randoms,sm_io,sm_collections,sm_threads,sm_networks,sm_lines,sm_doi,sm_cc
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker$BrokerData,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/BrokerData.java,0,0,0,0,0,0,0,40,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.stats.metrics$ManagedLedgerMetrics,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/metrics/ManagedLedgerMetrics.java,0,0,0,0,0,0,0,137,1,4
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.loadbalance.impl$ModularLoadManagerImpl,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/ModularLoadManagerImpl.java,0,0,0,0,1,2,0,1043,0,59
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.nonpersistent$NonPersistentDispatcherSingleActiveConsumer,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/nonpersistent/NonPersistentDispatcherSingleActiveConsumer.java,0,0,0,0,0,0,0,106,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.schema$DefaultSchemaRegistryService,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/DefaultSchemaRegistryService.java,0,0,0,0,4,0,0,80,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.intercept$BrokerInterceptorUtils,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/intercept/BrokerInterceptorUtils.java,0,0,0,1,4,0,0,118,0,7
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.admin.v2$Namespaces,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/Namespaces.java,0,0,0,0,0,0,0,1617,3,2
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$DistributedIdGenerator,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/DistributedIdGenerator.java,0,0,0,0,0,0,0,28,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.stats.prometheus$TopicStats,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/TopicStats.java,0,0,0,0,0,0,0,297,0,2
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.namespace$LookupOptions,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/namespace/LookupOptions.java,0,0,0,0,0,0,0,26,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.stats.prometheus.metrics$DataSketchesOpStatsLogger,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/DataSketchesOpStatsLogger.java,0,0,0,0,0,0,0,161,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.lookup.v1$TopicLookup,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/v1/TopicLookup.java,0,0,0,0,0,0,0,27,2,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.schema.exceptions$IncompatibleSchemaException,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/exceptions/IncompatibleSchemaException.java,0,0,0,0,0,0,0,15,4,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.schema.exceptions$InvalidSchemaDataException,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/exceptions/InvalidSchemaDataException.java,0,0,0,0,0,0,0,11,4,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.stats.prometheus$AggregatedSubscriptionStats,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/AggregatedSubscriptionStats.java,0,0,0,0,0,0,0,37,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.schema$ProtobufNativeSchemaCompatibilityCheck,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/ProtobufNativeSchemaCompatibilityCheck.java,0,0,0,0,0,0,0,43,0,2
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.stats.prometheus$PrometheusMetricsGenerator,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/PrometheusMetricsGenerator.java,0,0,0,0,2,0,0,211,0,18
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$AbstractDispatcherMultipleConsumers,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/AbstractDispatcherMultipleConsumers.java,0,0,0,0,0,0,0,208,1,16
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker$TimeAverageBrokerData,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/TimeAverageBrokerData.java,0,0,0,0,0,0,0,152,1,2
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.web$RestException,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/web/RestException.java,0,0,0,1,0,0,0,52,1,2
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.schema.validator$StructSchemaDataValidator,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/validator/StructSchemaDataValidator.java,0,0,0,0,0,0,0,42,0,1
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.persistent$PersistentStickyKeyDispatcherMultipleConsumers,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentStickyKeyDispatcherMultipleConsumers.java,0,0,0,0,1,0,0,334,3,35
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.namespace$ServiceUnitZkUtils,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/namespace/ServiceUnitZkUtils.java,0,0,0,0,0,0,0,186,0,7
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.intercept$BrokerInterceptorDefinitions,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/intercept/BrokerInterceptorDefinitions.java,0,0,0,0,0,0,0,3,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.systopic$NamespaceEventsSystemTopicFactory,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/systopic/NamespaceEventsSystemTopicFactory.java,0,0,0,0,0,0,0,36,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.admin$ZkAdminPaths,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/ZkAdminPaths.java,0,0,0,0,0,0,0,23,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.schema.validator$SchemaRegistryServiceWithSchemaDataValidator,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/validator/SchemaRegistryServiceWithSchemaDataValidator.java,0,0,0,0,0,0,0,108,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$HashRangeAutoSplitStickyKeyConsumerSelector,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/HashRangeAutoSplitStickyKeyConsumerSelector.java,0,0,0,0,1,0,0,111,0,13
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.lookup$LookupResult,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/LookupResult.java,0,0,0,0,0,0,0,61,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.admin.v2$PersistentTopics,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/PersistentTopics.java,0,0,0,0,0,0,0,3028,3,76
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.web$PulsarServerConnector,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/web/PulsarServerConnector.java,0,0,0,0,0,0,0,39,1,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$HashRangeExclusiveStickyKeyConsumerSelector,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/HashRangeExclusiveStickyKeyConsumerSelector.java,0,0,0,0,1,0,0,117,0,16
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.schema.exceptions$SchemaException,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/exceptions/SchemaException.java,0,0,0,0,0,0,0,25,3,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.persistent$PersistentDispatcherSingleActiveConsumer,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentDispatcherSingleActiveConsumer.java,0,0,0,0,0,0,0,535,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.admin.v2$NonPersistentTopics,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/NonPersistentTopics.java,0,0,0,0,0,0,0,321,4,8
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$StreamingStats,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/StreamingStats.java,0,0,0,0,0,0,0,60,0,5
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$PublishRateLimiterImpl,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/PublishRateLimiterImpl.java,0,0,0,0,0,0,0,86,0,8
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker$TransactionMetadataStoreService,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/TransactionMetadataStoreService.java,0,0,0,0,1,0,0,305,0,31
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$EntryBatchIndexesAcks,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/EntryBatchIndexesAcks.java,0,0,0,0,0,0,0,47,0,3
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.loadbalance.impl$SimpleResourceAllocationPolicies,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/SimpleResourceAllocationPolicies.java,0,0,0,0,0,0,0,75,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.loadbalance$LeaderElectionService,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/LeaderElectionService.java,0,0,0,0,0,0,0,32,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$AbstractReplicator,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/AbstractReplicator.java,0,0,0,0,0,0,0,232,0,11
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.intercept$BrokerInterceptors,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/intercept/BrokerInterceptors.java,0,0,0,0,0,0,0,104,0,9
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.loadbalance.impl$ModularLoadManagerWrapper,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/ModularLoadManagerWrapper.java,0,0,0,0,0,0,0,101,0,1
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$RedeliveryTrackerDisabled,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/RedeliveryTrackerDisabled.java,0,0,0,0,0,0,0,40,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.lookup.v2$TopicLookup,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/v2/TopicLookup.java,0,0,0,0,0,0,0,26,2,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.loadbalance$LoadResourceQuotaUpdaterTask,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/LoadResourceQuotaUpdaterTask.java,0,0,0,0,0,0,0,16,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.streamingdispatch$StreamingEntryReader,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/streamingdispatch/StreamingEntryReader.java,1,0,0,0,0,0,0,290,0,39
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.nonpersistent$NonPersistentSubscription,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/nonpersistent/NonPersistentSubscription.java,0,0,0,0,1,0,0,458,0,19
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.stats.metrics$AbstractMetrics,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/metrics/AbstractMetrics.java,0,0,0,0,1,0,0,229,0,16
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker$BundleData,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/BundleData.java,0,0,0,0,0,0,0,82,1,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.stats.prometheus.metrics$SimpleGauge,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/SimpleGauge.java,0,0,0,0,0,0,0,11,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.nonpersistent$NonPersistentTopic,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/nonpersistent/NonPersistentTopic.java,0,0,0,0,0,0,0,917,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.stats.prometheus$AggregatedNamespaceStats,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/AggregatedNamespaceStats.java,0,0,0,0,0,0,0,123,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.persistent$PersistentSubscription,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentSubscription.java,0,0,0,0,7,0,0,1023,0,80
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.stats.prometheus.metrics$ObserverGauge,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/ObserverGauge.java,0,0,0,0,1,0,0,70,1,1
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$SendMessageInfo,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/SendMessageInfo.java,0,0,0,0,0,0,0,23,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.loadbalance.impl$GenericBrokerHostUsageImpl,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/GenericBrokerHostUsageImpl.java,0,0,0,0,0,0,0,76,0,1
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.schema$KeyValueSchemaCompatibilityCheck,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/KeyValueSchemaCompatibilityCheck.java,0,0,0,0,2,0,0,67,0,5
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.persistent$PersistentStreamingDispatcherSingleActiveConsumer,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentStreamingDispatcherSingleActiveConsumer.java,0,0,0,0,0,0,0,162,3,18
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.cache$LocalZooKeeperCacheService,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/cache/LocalZooKeeperCacheService.java,0,0,0,0,0,0,0,206,0,10
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.stats.prometheus$PrometheusMetricsServlet,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/PrometheusMetricsServlet.java,0,0,0,0,0,0,0,61,1,2
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker$PulsarService,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/PulsarService.java,0,0,0,0,4,0,0,1311,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.admin.impl$NamespacesBase,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/impl/NamespacesBase.java,0,0,0,0,0,0,0,2461,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.transaction.timeout$TransactionTimeoutTrackerImpl,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/timeout/TransactionTimeoutTrackerImpl.java,0,1,0,0,0,0,0,85,0,7
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.admin.v1$Namespaces,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v1/Namespaces.java,0,0,0,0,0,0,0,1040,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.transaction.pendingack.impl$PendingAckHandleImpl,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/pendingack/impl/PendingAckHandleImpl.java,0,0,0,0,2,0,0,329,0,44
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$PrecisPublishLimiter,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/PrecisPublishLimiter.java,0,0,0,0,0,0,0,74,0,3
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.loadbalance.impl$LoadManagerShared,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/LoadManagerShared.java,0,0,0,0,0,0,0,492,0,40
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.schema$AvroSchemaCompatibilityCheck,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/AvroSchemaCompatibilityCheck.java,0,0,0,0,0,0,0,7,1,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.schema$JsonSchemaCompatibilityCheck,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/JsonSchemaCompatibilityCheck.java,0,0,0,0,0,0,0,84,1,8
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$EntryBatchSizes,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/EntryBatchSizes.java,0,0,0,0,0,0,0,35,0,1
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.admin.v2$SchemasResource,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/SchemasResource.java,0,0,0,0,0,0,0,216,3,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.common.naming$NamespaceBundleFactory,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/common/naming/NamespaceBundleFactory.java,0,0,0,0,0,0,0,264,0,15
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.stats.prometheus.metrics$PrometheusMetricsProvider,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/PrometheusMetricsProvider.java,0,0,0,0,0,0,0,92,0,2
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.transaction.timeout$TransactionTimeoutTrackerFactoryImpl,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/timeout/TransactionTimeoutTrackerFactoryImpl.java,0,0,0,0,0,0,0,19,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$SystemTopicBasedTopicPoliciesService,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/SystemTopicBasedTopicPoliciesService.java,0,0,0,0,0,0,0,323,0,28
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.common.naming$TopicCountEquallyDivideBundleSplitAlgorithm,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/common/naming/TopicCountEquallyDivideBundleSplitAlgorithm.java,0,0,0,0,2,0,0,19,0,2
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.cache$ResourceQuotaCache,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/cache/ResourceQuotaCache.java,0,0,0,0,0,0,0,192,0,5
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.persistent$DispatchRateLimiter,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/DispatchRateLimiter.java,0,0,0,0,0,0,0,388,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$AbstractDispatcherSingleActiveConsumer,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/AbstractDispatcherSingleActiveConsumer.java,0,0,0,0,0,0,0,244,1,20
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.protocol$ProtocolHandlers,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/protocol/ProtocolHandlers.java,0,0,0,0,0,0,0,110,0,6
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.loadbalance.impl$PulsarResourceDescription,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/PulsarResourceDescription.java,0,0,0,0,0,0,0,85,1,9
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.loadbalance.impl$BrokerVersionFilter,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/BrokerVersionFilter.java,0,0,0,0,0,0,0,125,0,13
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$BacklogQuotaManager,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/BacklogQuotaManager.java,0,0,0,0,0,0,0,175,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.loadbalance$LoadReportUpdaterTask,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/LoadReportUpdaterTask.java,0,0,0,0,0,0,0,16,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker$MessagingServiceShutdownHook,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/MessagingServiceShutdownHook.java,0,0,0,0,0,0,0,83,1,4
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker$BookKeeperClientFactoryImpl,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/BookKeeperClientFactoryImpl.java,0,0,0,0,0,0,0,210,0,19
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.persistent$MessageDeduplication,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/MessageDeduplication.java,0,0,0,0,1,0,0,478,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$ConsistentHashingStickyKeyConsumerSelector,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/ConsistentHashingStickyKeyConsumerSelector.java,0,0,0,0,1,0,0,111,0,10
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.common.naming$NamespaceBundles,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/common/naming/NamespaceBundles.java,0,0,0,0,0,0,0,122,0,7
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.client.impl$RawMessageImpl,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/client/impl/RawMessageImpl.java,0,0,0,0,0,0,0,60,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.transaction.buffer.impl$InMemTransactionBufferProvider,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/buffer/impl/InMemTransactionBufferProvider.java,0,0,0,0,0,0,0,6,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.persistent$PersistentTopic,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentTopic.java,0,0,0,0,0,0,0,2760,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.schema$SchemaRegistryServiceImpl,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/SchemaRegistryServiceImpl.java,0,2,0,0,6,0,0,452,0,37
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$BrokerService,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/BrokerService.java,0,0,0,0,3,0,9,2426,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.persistent$PersistentDispatcherMultipleConsumers,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentDispatcherMultipleConsumers.java,0,0,0,0,0,0,0,801,0,0
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service$BrokerServiceException,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/BrokerServiceException.java,0,0,0,0,0,0,0,214,2,20
pulsar,3ce9a3833e4c1bff8d6f185bc7f02f4e61d2af21,org.apache.pulsar.broker.service.streamingdispatch$PendingReadEntryRequest,pulsar/pulsar-broker/src/main/java/org/apache/pulsar/broker/service/streamingdispatch/PendingReadEntryRequest.java,0,0,0,0,0,0,0,45,0,0
