project,commit,coveredClass,coveredClassPath,isSusFlaky,sm_dates,sm_randoms,sm_io,sm_collections,sm_threads,sm_networks,sm_lines,sm_doi,sm_cc
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.backup$BackupHFileCleaner,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/backup/BackupHFileCleaner.java,0,0,0,0,3,0,0,129,3,11
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.procedure$MasterProcedureManagerHost,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/MasterProcedureManagerHost.java,0,0,0,0,0,0,0,29,1,3
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master.cleaner$ReplicationMetaCleaner,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner/ReplicationMetaCleaner.java,0,0,0,0,2,0,0,138,1,22
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.http$ClickjackingPreventionFilter,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/http/ClickjackingPreventionFilter.java,0,0,0,0,0,0,0,22,0,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master$MasterFileSystem,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterFileSystem.java,0,0,0,0,0,0,0,391,0,27
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master.balancer$BalancerRegionLoad,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/BalancerRegionLoad.java,0,0,0,0,0,0,0,28,0,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.ipc$MetricsHBaseServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/MetricsHBaseServer.java,0,0,0,0,0,0,0,95,0,10
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.procedure.flush$MasterFlushTableProcedureManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/flush/MasterFlushTableProcedureManager.java,0,0,0,0,0,2,0,145,2,7
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.ipc$RpcExecutor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcExecutor.java,0,2,0,0,0,2,0,413,0,16
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.util$IdReadWriteLock,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/IdReadWriteLock.java,0,0,0,0,0,1,0,89,0,3
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver.wal$ReaderBase,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/ReaderBase.java,0,0,0,0,0,0,0,130,0,9
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver.wal$AbstractProtobufLogWriter,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/AbstractProtobufLogWriter.java,0,0,0,0,0,0,0,195,0,11
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.mob$MobFileName,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/MobFileName.java,0,0,0,0,0,0,0,140,0,2
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver$RegionServerAccounting,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionServerAccounting.java,0,0,0,0,0,0,0,216,0,12
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.procedure$RegionServerProcedureManagerHost,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/RegionServerProcedureManagerHost.java,0,0,0,0,0,0,0,42,1,3
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.io.asyncfs$AsyncFSOutputHelper,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/asyncfs/AsyncFSOutputHelper.java,0,0,0,1,0,0,0,122,0,4
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.http.lib$StaticUserWebFilter,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/http/lib/StaticUserWebFilter.java,0,0,0,0,0,0,0,105,1,4
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.util$FSHDFSUtils,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSHDFSUtils.java,0,0,0,0,0,2,1,283,1,26
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.snapshot$SnapshotManifestV2,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/SnapshotManifestV2.java,0,0,0,1,0,0,0,132,0,6
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.procedure$ZKProcedureUtil,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/ZKProcedureUtil.java,0,0,0,0,0,0,0,252,1,6
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master.cleaner$CleanerChore,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner/CleanerChore.java,0,0,0,1,1,0,0,328,1,28
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.mob.compactions$PartitionedMobCompactionRequest,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/compactions/PartitionedMobCompactionRequest.java,0,0,0,0,2,0,0,293,1,11
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master$SplitLogManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/SplitLogManager.java,0,0,0,0,3,4,0,700,0,60
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.http.log$LogLevel,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/http/log/LogLevel.java,0,0,0,0,0,0,0,129,0,13
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver.compactions$ExponentialCompactionWindowFactory,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/ExponentialCompactionWindowFactory.java,0,0,0,0,0,0,0,114,1,2
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.io$FileLink,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/FileLink.java,0,0,0,1,0,0,0,418,0,23
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.errorhandling$ForeignExceptionDispatcher,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/errorhandling/ForeignExceptionDispatcher.java,0,0,0,0,0,0,0,74,0,4
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.mob$MobUtils,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/MobUtils.java,0,0,0,0,0,0,0,920,0,33
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.quotas$TableQuotaSnapshotStore,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/TableQuotaSnapshotStore.java,0,0,0,0,0,0,0,125,0,6
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.procedure.flush$RegionServerFlushTableProcedureManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/flush/RegionServerFlushTableProcedureManager.java,0,0,0,0,0,2,0,282,2,9
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master.procedure$AbstractStateMachineNamespaceProcedure,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/AbstractStateMachineNamespaceProcedure.java,0,0,0,0,0,0,0,42,2,2
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.constraint$BaseConstraint,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/constraint/BaseConstraint.java,0,0,0,0,0,0,0,2,1,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.conf$ConfigurationManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/conf/ConfigurationManager.java,0,0,0,0,1,0,0,65,0,4
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver$OperationStatus,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/OperationStatus.java,0,0,0,0,0,0,0,45,0,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.util$RowColBloomContext,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/RowColBloomContext.java,0,0,0,0,0,0,0,23,1,2
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver.wal$WALCoprocessorHost,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/WALCoprocessorHost.java,0,0,0,0,0,4,0,206,1,16
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver$MiniBatchOperationInProgress,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/MiniBatchOperationInProgress.java,0,0,0,0,0,0,0,95,0,2
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master.snapshot$SnapshotHFileCleaner,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot/SnapshotHFileCleaner.java,0,0,0,0,1,0,0,79,3,1
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver$NonLazyKeyValueScanner,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/NonLazyKeyValueScanner.java,0,0,0,0,0,0,0,52,0,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master.procedure$AbstractStateMachineTableProcedure,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/AbstractStateMachineTableProcedure.java,0,0,0,0,0,0,0,82,2,4
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver$FlushLargeStoresPolicy,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/FlushLargeStoresPolicy.java,0,0,0,0,0,0,0,63,2,5
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master$MetricsAssignmentManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MetricsAssignmentManager.java,0,0,0,0,0,0,0,90,0,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver$SplitLogWorker,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,0,0,0,1,0,0,1,146,0,6
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.quotas$TimeBasedLimiter,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/TimeBasedLimiter.java,0,0,0,0,0,0,0,163,0,23
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.io.hfile$HFileBlock,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,0,0,0,1,0,0,0,1998,0,80
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver$CompactedHFilesDischarger,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/CompactedHFilesDischarger.java,0,0,0,0,0,0,0,85,1,8
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase$HealthReport,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/HealthReport.java,0,0,0,0,0,0,0,67,0,7
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.mob$DefaultMobStoreFlusher,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/DefaultMobStoreFlusher.java,0,1,0,0,0,0,0,196,2,13
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master.cleaner$HFileLinkCleaner,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner/HFileLinkCleaner.java,0,0,0,0,0,0,0,70,3,8
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.util$BloomContext,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/BloomContext.java,0,0,0,0,0,0,0,49,0,3
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.monitoring$TaskMonitor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/monitoring/TaskMonitor.java,0,0,0,0,0,1,0,307,0,19
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.util$FSUtils,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSUtils.java,0,3,0,6,1,4,2,2289,0,141
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master.procedure$MasterProcedureEnv,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/MasterProcedureEnv.java,0,0,0,0,0,0,0,133,0,4
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver.querymatcher$ColumnCount,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/querymatcher/ColumnCount.java,0,0,0,0,0,0,0,81,0,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.security.visibility$ExpressionParser,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/security/visibility/ExpressionParser.java,0,0,0,0,0,0,0,278,0,42
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase$ZKNamespaceManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ZKNamespaceManager.java,0,0,0,0,0,0,0,160,1,11
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.mapreduce$GroupingTableMapper,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/GroupingTableMapper.java,0,0,0,0,0,0,0,137,2,10
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver$SecureBulkLoadManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SecureBulkLoadManager.java,0,0,0,0,1,0,0,328,0,32
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver$DefaultStoreFileManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/DefaultStoreFileManager.java,0,0,0,0,2,0,0,205,0,10
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.replication$NamespaceTableCfWALEntryFilter,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/replication/NamespaceTableCfWALEntryFilter.java,0,0,0,0,1,0,0,79,0,8
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.replication.regionserver$ReplicationSinkManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver/ReplicationSinkManager.java,0,0,0,0,2,0,0,156,0,4
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.mob$DefaultMobStoreCompactor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/DefaultMobStoreCompactor.java,0,2,0,0,0,0,0,312,2,27
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver$AbstractMemStore,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/AbstractMemStore.java,0,0,0,0,0,0,0,285,0,14
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master.snapshot$SnapshotManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot/SnapshotManager.java,0,0,0,0,2,0,0,1068,2,72
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.ipc$CallRunner,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/CallRunner.java,0,0,0,0,0,21,0,186,0,18
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.ipc$BalancedQueueRpcExecutor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/BalancedQueueRpcExecutor.java,0,0,0,0,0,0,0,29,1,1
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.io$FSDataInputStreamWrapper,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/FSDataInputStreamWrapper.java,0,0,0,0,0,0,0,266,0,16
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master.locking$LockProcedure,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/locking/LockProcedure.java,0,0,0,0,0,0,0,436,1,32
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver.compactions$CompactionWindow,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/CompactionWindow.java,0,0,0,0,0,0,0,31,0,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase$DaemonThreadFactory,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/DaemonThreadFactory.java,0,0,0,0,0,3,0,23,0,2
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.io.hfile$CorruptHFileException,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CorruptHFileException.java,0,0,0,0,0,0,0,10,4,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.io.hfile.bucket$BucketCacheStats,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/BucketCacheStats.java,0,0,0,0,0,0,0,38,1,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.snapshot$SnapshotManifest,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/SnapshotManifest.java,0,0,0,0,0,0,0,511,0,30
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.procedure$Subprocedure,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/Subprocedure.java,0,0,0,1,0,2,0,288,0,5
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.mapred$IdentityTableMap,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mapred/IdentityTableMap.java,0,0,0,0,0,0,0,41,1,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.mob$CachedMobFile,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/CachedMobFile.java,0,0,0,0,0,0,0,80,1,5
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.coordination$BaseCoordinatedStateManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/BaseCoordinatedStateManager.java,0,0,0,0,0,0,0,40,0,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master.procedure$ProcedurePrepareLatch,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/ProcedurePrepareLatch.java,0,0,0,1,0,0,0,66,0,3
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.http$FilterInitializer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/http/FilterInitializer.java,0,0,0,0,0,0,0,7,0,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver.querymatcher$NewVersionBehaviorTracker,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/querymatcher/NewVersionBehaviorTracker.java,0,0,0,0,0,0,0,334,0,29
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.mapreduce$MultiTableSnapshotInputFormatImpl,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/MultiTableSnapshotInputFormatImpl.java,0,0,0,0,0,0,0,200,0,10
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.ipc$RpcServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcServer.java,0,3,0,0,1,3,0,708,0,30
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master$ExpiredMobFileCleanerChore,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/ExpiredMobFileCleanerChore.java,0,0,0,0,0,0,0,45,1,3
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.replication.regionserver$DefaultSourceFSConfigurationProvider,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver/DefaultSourceFSConfigurationProvider.java,0,0,0,1,0,0,0,45,0,6
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.fs$HFileSystem,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/fs/HFileSystem.java,0,0,0,1,0,0,0,430,1,28
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.ipc$NettyServerCall,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/NettyServerCall.java,0,0,0,0,0,0,0,20,1,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver$FlushPolicy,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/FlushPolicy.java,0,0,0,0,0,0,0,20,1,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.io.hfile$BlockPriority,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/BlockPriority.java,0,0,0,0,0,0,0,13,1,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver$ChunkCreator,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/ChunkCreator.java,0,0,0,0,0,2,0,404,0,34
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.zookeeper$RecoveringRegionWatcher,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoveringRegionWatcher.java,0,0,0,0,0,0,0,60,1,3
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver.compactions$CompactionWindowFactory,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/CompactionWindowFactory.java,0,0,0,0,0,0,0,3,0,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.util$SortedList,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/SortedList.java,0,0,0,0,17,0,0,193,0,3
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.replication.master$ReplicationLogCleaner,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/replication/master/ReplicationLogCleaner.java,0,0,0,0,1,0,0,95,3,6
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.http$HttpRequestLogAppender,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/http/HttpRequestLogAppender.java,0,0,0,0,0,0,0,37,1,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver$CellSet,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/CellSet.java,0,0,0,0,0,0,0,150,0,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.io$MetricsIO,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/MetricsIO.java,0,0,0,0,0,0,0,36,0,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master.normalizer$SimpleRegionNormalizer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/normalizer/SimpleRegionNormalizer.java,0,0,0,0,1,0,0,155,0,14
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver$MemStoreCompactor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/MemStoreCompactor.java,0,0,0,0,0,2,0,250,0,12
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master$HMaster,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,0,0,0,15,2,9,4,3251,2,246
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver$RegionSplitPolicy,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionSplitPolicy.java,0,0,0,0,0,0,0,103,1,4
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.mapreduce$ImportTsv,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/ImportTsv.java,0,0,0,1,0,0,0,715,1,68
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.io.hfile$LruCachedBlockQueue,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/LruCachedBlockQueue.java,0,0,0,0,0,0,0,69,0,4
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master.balancer$MetricsBalancer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/MetricsBalancer.java,0,0,0,0,0,0,0,23,0,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.ipc$ServerRpcConnection,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/ServerRpcConnection.java,0,0,0,1,0,0,0,748,0,72
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master$MetricsMaster,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MetricsMaster.java,0,0,0,0,0,0,0,140,0,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.mob$MobFileCache,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/MobFileCache.java,0,0,0,0,1,3,0,281,0,23
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.master.cleaner$BaseLogCleanerDelegate,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner/BaseLogCleanerDelegate.java,0,0,0,0,0,0,0,18,2,0
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver.wal$WALEdit,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/WALEdit.java,0,0,0,0,0,0,0,238,0,11
hbase,5280c100ff93f65cd568ce830e088cc12a2f5585,org.apache.hadoop.hbase.regionserver.compactions$StripeCompactor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/StripeCompactor.java,0,0,0,2,0,0,0,91,2,3
